Timestamp,CPUUtilization,NetworkIn,NetworkOut
2025-06-30 15:52:00+00:00,2.6567173693619353,27.0,27.0
2025-06-30 16:02:00+00:00,2.8946096132367414,14399.8,16625.1
2025-06-30 16:12:00+00:00,4.01406420328952,66221.4,75974.8
2025-06-30 16:22:00+00:00,2.623620977805678,378.0,359.9
2025-06-30 16:32:00+00:00,2.609983221000275,83.0,108.0
2025-06-30 16:42:00+00:00,2.6582907937260236,820.5,506.0
2025-06-30 16:52:00+00:00,2.6565170690919606,9.0,9.0
2025-06-30 17:02:00+00:00,2.6623036713767774,42.0,70.8
2025-06-30 17:12:00+00:00,2.6696816583416583,786.0,451.4
2025-06-30 17:22:00+00:00,3.7980903716419148,57118.0,67037.7
2025-06-30 17:32:00+00:00,3.2879982282652804,32296.2,38003.4
2025-06-30 17:42:00+00:00,2.6251296114847884,771.0,413.0
2025-06-30 17:52:00+00:00,2.5936548815340124,71.4,59.4
2025-06-30 18:02:00+00:00,2.5595416822610844,771.0,442.4
2025-06-30 18:12:00+00:00,2.624883356210276,42.6,41.4
2025-06-30 18:22:00+00:00,2.6282031614683996,45.0,102.0
2025-06-30 18:32:00+00:00,2.6383548183973082,784.4,413.0
2025-06-30 18:42:00+00:00,2.6815019243727427,69.0,78.4
2025-06-30 18:52:00+00:00,2.6250173098297154,82.7,66.4
2025-06-30 19:02:00+00:00,2.6196432075431875,843.2,501.8
2025-06-30 19:12:00+00:00,2.6068001289851837,12.0,69.6
2025-06-30 19:22:00+00:00,2.6551199953715234,792.0,434.6
2025-06-30 19:32:00+00:00,2.636082474748623,40.2,37.8
2025-06-30 19:42:00+00:00,2.637007487665586,48.4,36.7
2025-06-30 19:52:00+00:00,2.659559287694221,789.0,489.8
2025-06-30 20:02:00+00:00,2.682081948364094,21.0,19.8
2025-06-30 20:12:00+00:00,2.6479936959621115,36.0,36.0
2025-06-30 20:22:00+00:00,2.6734639192509286,804.0,526.4
2025-06-30 20:32:00+00:00,2.663577975637584,42.6,68.4
2025-06-30 20:42:00+00:00,2.6820011773076025,33.0,32.4
2025-06-30 20:52:00+00:00,2.6700084541974194,777.6,447.8
2025-06-30 21:02:00+00:00,2.6365369303331896,27.0,27.0
2025-06-30 21:12:00+00:00,2.6050106457368516,21.6,49.2
2025-06-30 21:22:00+00:00,2.6388011295244547,816.0,469.4
2025-06-30 21:32:00+00:00,2.6196034574867646,33.0,32.4
2025-06-30 21:42:00+00:00,2.628596114272529,789.0,447.8
2025-06-30 21:52:00+00:00,2.610024041135252,57.0,136.8
2025-06-30 22:02:00+00:00,2.6049935935972863,27.0,25.2
2025-06-30 22:12:00+00:00,2.6216613209400492,822.0,464.0
2025-06-30 22:22:00+00:00,2.684987318801575,27.0,78.2
2025-06-30 22:32:00+00:00,2.6379038653282243,39.0,73.0
2025-06-30 22:42:00+00:00,2.653346555424368,829.8,463.4
2025-06-30 22:52:00+00:00,2.648519556315983,21.0,49.2
2025-06-30 23:02:00+00:00,2.5302925539786467,783.0,436.4
2025-06-30 23:12:00+00:00,2.5734419279873393,53.4,46.8
2025-06-30 23:22:00+00:00,2.596567018698157,55.4,47.2
2025-06-30 23:32:00+00:00,2.54981374013677,792.0,427.4
2025-06-30 23:42:00+00:00,2.5784793631063123,42.0,69.0
2025-06-30 23:52:00+00:00,2.570261374613684,53.4,48.6
2025-07-01 00:02:00+00:00,2.546830672015056,831.0,568.8
2025-07-01 00:12:00+00:00,2.5249964050435163,203.4,162.0
2025-07-01 00:22:00+00:00,2.5448718215664345,120.6,100.8
2025-07-01 00:32:00+00:00,2.5401669414641073,816.6,474.8
2025-07-01 00:42:00+00:00,2.5546772391969266,47.8,84.2
2025-07-01 00:52:00+00:00,2.5649185785966777,1072.6,752.1
2025-07-01 01:02:00+00:00,2.5766511273946064,63.0,165.0
2025-07-01 01:12:00+00:00,2.568174622677975,33.0,20.2
2025-07-01 01:22:00+00:00,2.5604570848676595,848.2,590.0
2025-07-01 01:32:00+00:00,2.5552504965305407,18.0,18.0
2025-07-01 01:42:00+00:00,2.5748645614668755,24.0,23.4
2025-07-01 01:52:00+00:00,2.566793707226588,789.0,460.4
2025-07-01 02:02:00+00:00,2.5363690476824963,34.4,25.2
2025-07-01 02:12:00+00:00,2.560146607072925,783.1,460.4
2025-07-01 02:22:00+00:00,2.486753961767522,15.0,14.4
2025-07-01 02:32:00+00:00,2.5466654627232144,42.0,70.8
2025-07-01 02:42:00+00:00,2.5817926138977683,1973.4,1736.0
2025-07-01 02:52:00+00:00,2.5082208416781873,24.0,23.4
2025-07-01 03:02:00+00:00,2.533913091790452,39.0,37.8
2025-07-01 03:12:00+00:00,2.5350023639584967,789.0,418.4
2025-07-01 03:22:00+00:00,2.5301858913007678,27.0,27.0
2025-07-01 03:32:00+00:00,2.5168085865154657,71.4,57.6
2025-07-01 03:42:00+00:00,2.528341622994951,816.0,450.8
2025-07-01 03:52:00+00:00,2.5014738875687006,33.0,61.8
2025-07-01 04:02:00+00:00,2.506776976376261,806.6,429.2
2025-07-01 04:12:00+00:00,4.160363493850388,79895.8,92342.3
2025-07-01 04:22:00+00:00,2.5830375795480855,21.0,19.8
2025-07-01 04:32:00+00:00,2.535002316200648,823.4,451.2
2025-07-01 04:42:00+00:00,2.5868582638675157,362.2,315.5
2025-07-01 04:52:00+00:00,2.542803466976635,24.6,57.6
2025-07-01 05:02:00+00:00,2.5203205705830998,801.6,486.8
2025-07-01 05:12:00+00:00,2.5249811622847136,15.0,27.6
2025-07-01 05:22:00+00:00,2.525069429055781,51.0,166.2
2025-07-01 05:32:00+00:00,2.543438024965181,1277.4444444444443,1147.6666666666667
2025-07-01 05:42:00+00:00,2.533418262341164,42.0,41.4
2025-07-01 05:52:00+00:00,2.5132001176943106,24.0,23.4
2025-07-01 06:02:00+00:00,2.5601554678097536,1222.8,982.7
2025-07-01 06:12:00+00:00,2.555142482797231,46.4,69.8
2025-07-01 06:22:00+00:00,2.5533549634730295,850.4,507.9
2025-07-01 06:32:00+00:00,3.8066799998306555,51372.8,63605.7
2025-07-01 06:42:00+00:00,3.1624303923422166,31001.8,38526.5
2025-07-01 06:52:00+00:00,2.565002071704293,810.0,539.0
2025-07-01 07:02:00+00:00,2.5582119210321315,18.0,18.0
2025-07-01 07:12:00+00:00,2.543465965078938,24.0,23.4
2025-07-01 07:22:00+00:00,3.5679384727520698,795.6,431.0
2025-07-01 07:32:00+00:00,2.57500922864813,15.0,43.8
2025-07-01 07:42:00+00:00,2.5571858499354536,73.2,97.8
2025-07-01 07:52:00+00:00,2.5299948679584086,786.0,422.0
2025-07-01 08:02:00+00:00,2.552110153132878,67.0,50.8
2025-07-01 08:12:00+00:00,2.5416900699749285,783.0,420.2
2025-07-01 08:22:00+00:00,2.568272671322489,9.0,9.0
2025-07-01 08:32:00+00:00,2.56653580885755,64.0,54.0
2025-07-01 08:42:00+00:00,2.6133147558612704,1473.2,1052.8
2025-07-01 08:52:00+00:00,2.5317178944650403,86.4,103.2
2025-07-01 09:02:00+00:00,2.5869201269237965,30.0,58.2
2025-07-01 09:12:00+00:00,2.5998856804808335,1212.5,745.8
2025-07-01 09:22:00+00:00,2.583281566475315,300.0,243.3
2025-07-01 09:32:00+00:00,2.553479277954315,9.0,9.0
2025-07-01 09:42:00+00:00,2.5597738205601916,814.4,441.8
2025-07-01 09:52:00+00:00,2.576616062225984,30.0,23.8
2025-07-01 10:02:00+00:00,2.5484809310984637,358.6,378.1
2025-07-01 10:12:00+00:00,2.5537151613710014,795.0,455.0
2025-07-01 10:22:00+00:00,2.548916107609447,21.0,19.8
2025-07-01 10:32:00+00:00,2.551526603878217,807.0,471.2
2025-07-01 10:42:00+00:00,2.568466950301415,15.6,14.4
2025-07-01 10:52:00+00:00,2.616510874151931,50.8,87.8
2025-07-01 11:02:00+00:00,2.5815388784293036,779.8,422.0
2025-07-01 11:12:00+00:00,2.601640272405107,31.4,46.6
2025-07-01 11:22:00+00:00,2.5818123263913635,33.0,44.0
2025-07-01 11:32:00+00:00,2.6082218210555665,810.4,429.9
2025-07-01 11:42:00+00:00,2.624878376543577,33.0,32.4
2025-07-01 11:52:00+00:00,2.6670183559193665,9.0,9.0
2025-07-01 12:02:00+00:00,2.630000352301203,804.0,445.4
2025-07-01 12:12:00+00:00,2.6068272133672443,18.0,18.0
2025-07-01 12:22:00+00:00,2.5964981679677517,781.4,422.0
2025-07-01 12:32:00+00:00,2.634837040866332,39.0,67.2
2025-07-01 12:42:00+00:00,2.5831865403677874,21.0,78.6
2025-07-01 12:52:00+00:00,2.6130792863659655,813.6,447.2
2025-07-01 13:02:00+00:00,2.6215879767885513,45.0,37.8
2025-07-01 13:12:00+00:00,2.6203987451151227,798.0,462.2
2025-07-01 13:22:00+00:00,2.6183379848347768,46.4,102.0
2025-07-01 13:32:00+00:00,2.6217542172741557,87.6,219.2
2025-07-01 13:42:00+00:00,2.6232090639933183,808.0,510.2
2025-07-01 13:52:00+00:00,2.5769568162687455,21.0,14.4
2025-07-01 14:02:00+00:00,2.5900855761767043,67.2,155.4
2025-07-01 14:12:00+00:00,2.634718348440676,806.8,473.8
2025-07-01 14:22:00+00:00,2.6248617797152507,303.0,216.7
2025-07-01 14:32:00+00:00,2.6419075451213354,45.0,67.2
2025-07-01 14:42:00+00:00,2.6203491457594965,770.8,407.6
2025-07-01 14:52:00+00:00,2.669749090715333,51.0,107.4
2025-07-01 15:02:00+00:00,2.6334918017333644,24.2,55.2
2025-07-01 15:12:00+00:00,2.648201174942597,789.0,454.6
2025-07-01 15:22:00+00:00,2.6050095422030513,33.0,67.6
2025-07-01 15:32:00+00:00,2.60970432904612,771.0,442.4
2025-07-01 15:42:00+00:00,2.6034629627563644,53.5,43.2
2025-07-01 15:52:00+00:00,2.603215896072261,28.4,25.2
2025-07-01 16:02:00+00:00,2.6051519095780518,801.0,431.0
2025-07-01 16:12:00+00:00,2.6698761392614463,57.0,38.2
2025-07-01 16:22:00+00:00,2.642940699692594,947.0,502.2
2025-07-01 16:32:00+00:00,2.6389379951617804,46.8,40.2
2025-07-01 16:42:00+00:00,2.6279781876487682,361.4,319.1
2025-07-01 16:52:00+00:00,2.6701430624055464,819.0,465.1
2025-07-01 17:02:00+00:00,2.65332252019371,38.8,63.6
2025-07-01 17:12:00+00:00,2.6217434059443994,33.0,32.4
2025-07-01 17:22:00+00:00,2.6535618646097743,765.0,425.6
2025-07-01 17:32:00+00:00,2.6518810976432117,57.4,43.3
2025-07-01 17:42:00+00:00,2.6361567601836766,72.1,54.4
2025-07-01 17:52:00+00:00,2.636435961007101,796.2,464.0
2025-07-01 18:02:00+00:00,2.6399494972104938,45.0,67.2
2025-07-01 18:12:00+00:00,2.6235765031837994,100.6,197.4
2025-07-01 18:22:00+00:00,2.6123109660949346,800.8,431.0
2025-07-01 18:32:00+00:00,2.6183352243748015,76.0,94.2
2025-07-01 18:42:00+00:00,2.648325388366117,916.2,515.6
2025-07-01 18:52:00+00:00,2.6149852849218505,60.0,54.0
2025-07-01 19:02:00+00:00,2.603507752277322,39.0,60.0
2025-07-01 19:12:00+00:00,2.648441751732998,791.8,434.6
2025-07-01 19:22:00+00:00,2.6384411394461447,56.8,127.4
2025-07-01 19:32:00+00:00,2.641552714944008,136.2,115.5
2025-07-01 19:42:00+00:00,2.655216461095566,806.8,441.8
2025-07-01 19:52:00+00:00,2.6735906340076587,27.0,19.8
2025-07-01 20:02:00+00:00,2.653480349955551,828.8,498.2
2025-07-01 20:12:00+00:00,2.648065242458508,24.0,23.4
2025-07-01 20:22:00+00:00,2.625002718762718,51.0,102.0
2025-07-01 20:32:00+00:00,2.6824587831735927,1827.8,1459.3
2025-07-01 20:42:00+00:00,2.6922643099080124,1107.6,1097.2
2025-07-01 20:52:00+00:00,2.6764453741032073,93.0,117.9
2025-07-01 21:02:00+00:00,2.6477755174789928,795.0,453.2
2025-07-01 21:12:00+00:00,2.678039649198488,33.6,32.4
2025-07-01 21:22:00+00:00,2.6645462972740916,793.4,422.0
2025-07-01 21:32:00+00:00,2.6520565864677463,51.0,166.2
2025-07-01 21:42:00+00:00,2.6183191113978657,45.0,43.2
2025-07-01 21:52:00+00:00,2.671819025301714,771.0,407.6
2025-07-01 22:02:00+00:00,2.6448474564224798,39.0,67.2
2025-07-01 22:12:00+00:00,2.631932937828625,21.0,19.8
2025-07-01 22:22:00+00:00,2.6586089789359795,1129.6,721.9
2025-07-01 22:32:00+00:00,2.7148722136561716,33.0,50.2
2025-07-01 22:42:00+00:00,2.676665382299693,782.8,454.0
2025-07-01 22:52:00+00:00,2.7081783772124783,27.0,27.0
2025-07-01 23:02:00+00:00,2.683003108232218,15.0,43.8
2025-07-01 23:12:00+00:00,2.681632686279584,789.0,425.6
2025-07-01 23:22:00+00:00,2.6763890340602194,24.0,23.4
2025-07-01 23:32:00+00:00,3.7348263635821652,3395.8,2030.5
2025-07-01 23:42:00+00:00,2.6687640477373202,800.8,465.8
2025-07-01 23:52:00+00:00,2.6698531025670533,29.0,25.2
2025-07-02 00:02:00+00:00,2.648378490414461,27.0,27.0
2025-07-02 00:12:00+00:00,2.6551460852574373,778.4,407.6
2025-07-02 00:22:00+00:00,2.6832301818881357,42.0,41.4
2025-07-02 00:32:00+00:00,2.6841223105357295,18.0,18.0
2025-07-02 00:42:00+00:00,2.677038345063644,798.0,526.4
2025-07-02 00:52:00+00:00,2.6568110309341053,57.0,48.6
2025-07-02 01:02:00+00:00,2.659863513553625,97.8,112.8
2025-07-02 01:12:00+00:00,2.649891103823736,795.0,425.6
2025-07-02 01:22:00+00:00,2.6046733309392462,30.0,87.6
2025-07-02 01:32:00+00:00,2.612111837498818,41.0,37.8
2025-07-02 01:42:00+00:00,2.633055767569909,807.6,470.6
2025-07-02 01:52:00+00:00,2.6700574380299775,125.0,381.0
2025-07-02 02:02:00+00:00,2.6600024479236,795.0,431.0
2025-07-02 02:12:00+00:00,2.660008179435425,27.0,54.6
2025-07-02 02:22:00+00:00,2.665201269423305,39.0,37.8
2025-07-02 02:32:00+00:00,2.669732989458514,791.8,422.0
2025-07-02 02:42:00+00:00,2.6617954408636035,33.0,32.4
2025-07-02 02:52:00+00:00,2.629846711307135,238.2,268.9
2025-07-02 03:02:00+00:00,2.616901019116848,782.8,407.6
2025-07-02 03:12:00+00:00,2.6466836288548783,86.6,134.4
2025-07-02 03:22:00+00:00,2.669821983888542,9.0,9.0
2025-07-02 03:32:00+00:00,2.685349376241079,786.6,479.6
2025-07-02 03:42:00+00:00,2.661777822110332,63.0,177.0
2025-07-02 03:52:00+00:00,2.673335840083922,15.0,43.8
2025-07-02 04:02:00+00:00,2.6782848038039377,802.4,436.4
2025-07-02 04:12:00+00:00,2.6816881781105883,16.4,14.4
2025-07-02 04:22:00+00:00,2.6189814450653963,39.0,67.2
2025-07-02 04:32:00+00:00,2.6265156101578953,784.4,453.2
2025-07-02 04:42:00+00:00,2.6070234239499186,36.0,36.0
2025-07-02 04:52:00+00:00,2.6349251387062855,795.0,436.4
2025-07-02 05:02:00+00:00,2.646524913947075,15.6,48.6
2025-07-02 05:12:00+00:00,2.6434663366321467,75.0,187.8
2025-07-02 05:22:00+00:00,2.636956542870416,771.0,402.2
2025-07-02 05:32:00+00:00,2.6299892138072516,33.6,32.4
2025-07-02 05:42:00+00:00,2.6701379437307953,51.6,72.2
2025-07-02 05:52:00+00:00,2.6665179574238187,792.1,462.6
2025-07-02 06:02:00+00:00,2.666574884402788,487.8,582.4
2025-07-02 06:12:00+00:00,2.649838232765456,790.4,452.4
2025-07-02 06:22:00+00:00,2.598479446113917,27.0,27.0
2025-07-02 06:32:00+00:00,2.619810565411929,27.6,54.6
2025-07-02 06:42:00+00:00,2.6531399951589503,815.8,440.0
2025-07-02 06:52:00+00:00,2.614791220997014,45.0,96.2
2025-07-02 07:02:00+00:00,2.6382337687585036,9.0,14.8
2025-07-02 07:12:00+00:00,2.6032167074873067,818.8,564.8
2025-07-02 07:22:00+00:00,2.6084666144118684,744.4,331.4
2025-07-02 07:32:00+00:00,2.5617797438124636,45.0,37.8
2025-07-02 07:42:00+00:00,2.5614370869293572,774.0,416.6
2025-07-02 07:52:00+00:00,2.6369109159069852,76.0,59.4
2025-07-02 08:02:00+00:00,2.606668203451482,783.0,426.0
2025-07-02 08:12:00+00:00,2.608560792343885,15.0,14.4
2025-07-02 08:22:00+00:00,2.4970732821019013,35.45454545454545,34.36363636363637
2025-07-02 08:32:00+00:00,2.196571384798038,832.3,503.3
2025-07-02 08:42:00+00:00,2.19031559737316,97.0,79.2
2025-07-02 08:52:00+00:00,2.1864542303354404,36.0,36.0
2025-07-02 09:02:00+00:00,2.144368096878897,795.0,460.4
2025-07-02 09:12:00+00:00,2.153882716013406,92.6,81.5
2025-07-02 09:22:00+00:00,2.1610961666391812,115.1,98.7
2025-07-02 09:32:00+00:00,2.151914324369359,798.1,469.4
2025-07-02 09:42:00+00:00,2.2341330787009666,54.0,81.6
2025-07-02 09:52:00+00:00,2.2458937156917975,798.0,440.0
2025-07-02 10:02:00+00:00,2.215807093803592,45.0,96.2
2025-07-02 10:12:00+00:00,2.2323799962630844,36.0,34.6
2025-07-02 10:22:00+00:00,2.2831935739757343,1036.4,626.3
2025-07-02 10:32:00+00:00,2.234884789043319,31.2,28.8
2025-07-02 10:42:00+00:00,2.1969456782891283,175.9,183.2
2025-07-02 10:52:00+00:00,2.216672070025516,822.0,445.8
2025-07-02 11:02:00+00:00,2.2257742606199744,0.0,0.0
2025-07-02 11:12:00+00:00,2.2431934416234136,54.0,76.6
2025-07-02 11:22:00+00:00,2.275410798752141,796.0,521.6
2025-07-02 11:32:00+00:00,2.2416720673560713,33.0,32.4
2025-07-02 11:42:00+00:00,3.832595138922703,80620.8,92725.3
2025-07-02 11:52:00+00:00,2.2325101410815655,40.2,106.2
2025-07-02 12:02:00+00:00,2.2556050774542564,42.0,41.4
2025-07-02 12:12:00+00:00,2.246546260575756,774.0,433.4
2025-07-02 12:22:00+00:00,2.216832257565918,42.0,41.4
2025-07-02 12:32:00+00:00,2.2601036248528543,21.0,49.2
2025-07-02 12:42:00+00:00,2.2951451705071015,803.8,447.2
2025-07-02 12:52:00+00:00,2.263376435883259,69.0,177.0
2025-07-02 13:02:00+00:00,2.2447574093914797,771.0,407.6
2025-07-02 13:12:00+00:00,2.234974921743646,50.0,81.0
2025-07-02 13:22:00+00:00,2.254994339269322,30.0,127.2
2025-07-02 13:32:00+00:00,2.2500108228218036,1066.2,666.9
2025-07-02 13:42:00+00:00,2.256561941077082,15.0,14.4
2025-07-02 13:52:00+00:00,2.223627174464202,33.0,32.4
2025-07-02 14:02:00+00:00,2.2400326546679166,797.8,469.8
2025-07-02 14:12:00+00:00,2.2117886233235766,0.0,0.0
2025-07-02 14:22:00+00:00,2.2433529178955944,42.0,70.8
2025-07-02 14:32:00+00:00,2.233226963069961,783.0,442.4
2025-07-02 14:42:00+00:00,2.2716405927233696,332.6,237.7
2025-07-02 14:52:00+00:00,2.2333195478218792,40.4,37.8
2025-07-02 15:02:00+00:00,2.2616043504406216,804.5,453.2
2025-07-02 15:12:00+00:00,2.3915623172366622,10894.2,10702.3
2025-07-02 15:22:00+00:00,2.263127081076379,762.0,393.2
2025-07-02 15:32:00+00:00,2.276786704430679,54.0,81.6
2025-07-02 15:42:00+00:00,3.267893063684923,27.6,84.0
2025-07-02 15:52:00+00:00,2.253627354801418,777.0,431.0
2025-07-02 16:02:00+00:00,2.246671573724749,36.0,36.0
2025-07-02 16:12:00+00:00,2.2334433425394535,54.8,141.2
2025-07-02 16:22:00+00:00,2.262462052707308,835.8,580.0
2025-07-02 16:32:00+00:00,2.239069982475977,35.6,56.4
2025-07-02 16:42:00+00:00,2.2661253666281453,798.0,434.6
2025-07-02 16:52:00+00:00,2.215573973877673,29.5,49.2
2025-07-02 17:02:00+00:00,2.211556782663378,39.0,96.6
2025-07-02 17:12:00+00:00,2.2251069853308882,836.5,450.8
2025-07-02 17:22:00+00:00,2.2350421741432847,12.6,45.0
2025-07-02 17:32:00+00:00,2.2582867041844534,62.8,128.0
2025-07-02 17:42:00+00:00,2.2616825903849582,789.0,447.8
2025-07-02 17:52:00+00:00,2.2632226801959248,27.0,27.0
2025-07-02 18:02:00+00:00,2.2551165526477046,135.0,302.0
2025-07-02 18:12:00+00:00,2.2481526358726796,794.8,413.0
2025-07-02 18:22:00+00:00,2.273773041823829,75.6,143.6
2025-07-02 18:32:00+00:00,2.235034434067411,6.0,23.2
2025-07-02 18:42:00+00:00,2.275286299098319,792.4,520.6
2025-07-02 18:52:00+00:00,2.2716861858854376,1484.2,1695.0
2025-07-02 19:02:00+00:00,2.2312900962524647,27.0,27.0
2025-07-02 19:12:00+00:00,2.2601235708628264,816.0,469.4
2025-07-02 19:22:00+00:00,2.2331696785353006,20.8,57.2
2025-07-02 19:32:00+00:00,2.23185538485509,804.6,440.0
2025-07-02 19:42:00+00:00,2.2770037073733604,40.4,30.6
2025-07-02 19:52:00+00:00,2.238116469394492,27.0,27.0
2025-07-02 20:02:00+00:00,2.24001980477115,816.6,473.0
2025-07-02 20:12:00+00:00,2.238106406266393,18.0,18.0
2025-07-02 20:22:00+00:00,2.238486048275724,64.3,57.6
2025-07-02 20:32:00+00:00,2.2232484561444013,779.8,438.8
2025-07-02 20:42:00+00:00,2.233423116943601,54.0,99.4
2025-07-02 20:52:00+00:00,2.235326176248548,21.0,90.2
2025-07-02 21:02:00+00:00,2.2651825682193145,789.0,425.6
2025-07-02 21:12:00+00:00,2.2383352349190178,42.0,41.4
2025-07-02 21:22:00+00:00,2.237727558779211,761.8,393.2
2025-07-02 21:32:00+00:00,2.2154966824746496,48.0,105.6
2025-07-02 21:42:00+00:00,2.261594284419167,30.0,85.8
2025-07-02 21:52:00+00:00,2.259731675822988,821.8,515.0
2025-07-02 22:02:00+00:00,2.241759345626717,114.0,123.0
2025-07-02 22:12:00+00:00,2.2352254024913347,31.4,58.2
2025-07-02 22:22:00+00:00,2.2399929336771836,793.4,480.2
2025-07-02 22:32:00+00:00,2.275109362286483,38.0,91.2
2025-07-02 22:42:00+00:00,2.271553719236875,42.0,41.4
2025-07-02 22:52:00+00:00,2.2253308816427344,784.2,413.0
2025-07-02 23:02:00+00:00,2.2148739076767807,153.2,229.0
2025-07-02 23:12:00+00:00,2.2267289262196983,828.0,573.8
2025-07-02 23:22:00+00:00,2.2716813510567766,6.0,5.4
2025-07-02 23:32:00+00:00,2.235115964443794,36.0,36.0
